Datetime,Electric,Water,Gas
2020-02-21,3382.84,9.92,4276.09
2020-02-22,1867.76,0.0,2969.818
2020-02-23,1723.44,0.0,681.052
2020-02-24,3461.2,12.24,4678.019
2020-02-25,3432.04,14.72,4555.207
2020-02-26,3371.44,14.16,4599.867
2020-02-27,3264.8,11.52,4309.582
2020-02-28,3384.92,9.6,4544.042
2020-02-29,1830.12,0.0,3092.63
2020-03-01,1847.0,0.0,200.96999999999997
2020-03-02,3363.52,13.76,4968.299
2020-03-03,3549.84,13.84,4789.6630000000005
2020-03-04,3516.4,13.040000000000001,4521.711
2020-03-05,3596.68,14.4,4309.583
2020-03-06,3136.16,10.641,4142.114
2020-03-07,1758.48,0.0,3327.09
2020-03-08,1571.68,0.0,1127.64
2020-03-09,3366.759,13.52,4443.561
2020-03-10,3262.6,14.08,3595.042
2020-03-11,3042.0,12.079,3137.2870000000003
2020-03-12,3153.48,13.84,4086.29
2020-03-13,2907.48,11.514,3673.192
2020-03-14,1734.28,0.321,3494.558
2020-03-15,1492.48,0.0,915.511
2020-03-16,2910.44,12.64,4086.288
2020-03-17,2930.16,11.04,3248.933
2020-03-18,2800.08,6.944,2980.9809999999998
2020-03-19,2756.6,5.6,3248.934
2020-03-20,2515.04,3.52,3416.404
2020-03-21,1645.72,0.0,3181.947
2020-03-22,1562.2,0.0,1071.816
2020-03-23,2198.12,0.5660000000000001,2177.121
2020-03-24,1590.52,0.0,1473.7450000000001
2020-03-25,1398.96,0.0,1440.251
2020-03-26,1466.92,0.03,1395.592
2020-03-27,1517.32,0.0,1909.169
2020-03-28,1508.8,0.0,2031.978
2020-03-29,1495.2,0.0,681.052
2020-03-30,1693.36,0.0,3617.368
2020-03-31,1599.16,0.0,4689.1810000000005
2020-04-01,1618.56,0.0,4376.57
2020-04-02,1478.28,0.0,3427.5699999999997
2020-04-03,1458.28,0.0,2958.651
2020-04-04,1244.68,0.0,1618.886
2020-04-05,1160.8,0.0,178.64
2020-04-06,1309.32,0.0,1417.923
2020-04-07,1389.52,0.0,2143.628
2020-04-08,1283.84,1.12,1239.287
2020-04-09,1271.3600000000001,0.0,993.664
2020-04-10,1265.0,0.0,1004.827
2020-04-11,1169.28,0.0,591.7339999999999
2020-04-12,1168.88,0.0,167.475
2020-04-13,1398.16,0.0,2378.086
2020-04-14,1359.2,0.0,1630.051
2020-04-15,1338.96,0.0,1228.1209999999999
2020-04-16,1305.56,0.08,993.6619999999999
2020-04-17,1336.84,0.16,1216.9579999999999
2020-04-18,1339.16,0.0,2277.6059999999998
2020-04-19,1184.08,0.0,178.64
2020-04-20,1346.679,0.0,2020.815
2020-04-21,1330.86,0.0,1808.688
2020-04-22,1311.52,0.56,1797.522
2020-04-23,1340.0,0.0,1864.51
2020-04-24,1282.12,0.0,1094.145
2020-04-25,1215.28,0.0,1239.287
2020-04-26,1168.92,0.0,178.64
2020-04-27,1397.4,0.0,1328.603
2020-04-28,1525.24,0.0,2500.899
2020-04-29,1434.88,0.0,2701.862
2020-04-30,1426.6000000000001,0.88,3070.299
2020-05-01,1265.16,-0.005,178.64
2020-05-02,1055.76,0.0,178.64
2020-05-03,1073.92,0.0,178.64
2020-05-04,1196.6,0.0,178.63899999999998
2020-05-05,1169.72,0.87,200.96999999999997
2020-05-06,1172.96,0.0,178.64
2020-05-07,1133.16,0.0,178.64
2020-05-08,1148.12,0.0,178.64
2020-05-09,1101.76,0.0,167.475
2020-05-10,1127.721,0.0,178.64
2020-05-11,1231.56,0.08,189.80499999999998
2020-05-12,1205.44,0.0,189.80499999999998
2020-05-13,1178.88,0.0,189.80399999999997
2020-05-14,1202.24,0.32,189.80499999999998
2020-05-15,1145.28,0.0,189.80499999999998
2020-05-16,995.76,0.0,189.80499999999998
2020-05-17,977.84,-0.015,178.64
2020-05-18,1067.84,0.0,167.475
2020-05-19,1125.24,0.16,178.64
2020-05-20,1173.2,0.0,167.475
2020-05-21,1179.56,0.16,167.474
2020-05-22,1194.32,0.24,167.475
2020-05-23,1088.16,0.0,178.64
2020-05-24,1083.6,0.0,167.475
2020-05-25,1176.0,0.0,167.475
2020-05-26,1173.36,0.0,156.31
2020-05-27,1191.96,0.0,156.31
2020-05-28,1198.16,0.32,156.31
2020-05-29,1228.94,0.24,156.31
2020-05-30,1114.1,0.0,156.309
2020-05-31,1117.32,0.0,145.14499999999998
2020-06-01,1229.08,0.0,156.31
2020-06-02,1227.16,0.0,156.31
2020-06-03,1503.96,0.24,156.31
2020-06-04,1282.04,0.0,167.475
2020-06-05,1288.8,0.16,167.475
2020-06-06,1168.6,0.0,167.475
2020-06-07,1120.84,0.0,156.31
2020-06-08,1230.0,0.0,167.475
2020-06-09,1261.8,0.0,167.474
2020-06-10,1273.8,0.16,167.475
2020-06-11,1462.48,0.16,167.475
2020-06-12,1457.76,0.0,167.475
2020-06-13,1354.2,0.0,167.475
2020-06-14,1337.76,0.02,156.31
2020-06-15,1399.12,0.0,156.31
2020-06-16,1469.6399999999999,0.0,145.14399999999998
2020-06-17,1494.44,0.4,167.475
2020-06-18,1448.12,0.0,156.309
2020-06-19,1418.72,0.162,167.475
2020-06-20,1202.28,0.0,156.31
2020-06-21,1202.6009999999999,0.0,156.31
2020-06-22,1406.68,0.24000000000000002,167.475
2020-06-23,1379.28,0.08,156.31
2020-06-24,1454.2,0.08,145.14499999999998
2020-06-25,1454.52,0.0,133.98
2020-06-26,1500.92,0.08,145.14499999999998
2020-06-27,1351.42,0.0,156.31
2020-06-28,1276.74,0.0,145.14499999999998
2020-06-29,1639.281,0.0,167.475
2020-06-30,1490.92,0.08,156.31
2020-07-01,1614.8,0.08,156.31
2020-07-02,1616.4,0.0,156.309
2020-07-03,1499.68,0.08,156.309
2020-07-04,1379.2,0.0,156.31
2020-07-05,1314.08,0.0,156.31
2020-07-06,1443.16,0.48,156.31
2020-07-07,1501.56,1.52,167.475
2020-07-08,1620.92,0.64,156.31
2020-07-09,1504.4,0.08,167.475
2020-07-10,1483.76,0.16,167.47299999999998
2020-07-11,1399.6,0.0,156.31
2020-07-12,1360.92,0.0,156.308
2020-07-13,1621.6399999999999,0.0,156.307
2020-07-14,1598.8,0.08,167.475
2020-07-15,1698.08,0.08,156.31
2020-07-16,1683.92,0.0,156.31
2020-07-17,1567.6,0.0,156.31
2020-07-18,1474.76,0.0,156.31
2020-07-19,1403.68,0.0,145.14399999999998
2020-07-20,1535.6399999999999,0.0,167.475
2020-07-21,1626.48,0.0,156.31
2020-07-22,1597.68,0.08,145.14499999999998
2020-07-23,1517.4,0.0,156.31
2020-07-24,1580.6399999999999,0.0,156.31
2020-07-25,1465.2,0.0,156.31
2020-07-26,1403.48,0.0,145.14499999999998
2020-07-27,1483.76,0.0,156.309
2020-07-28,1524.08,0.0,167.475
2020-07-29,1594.44,0.08,156.31
2020-07-30,1634.84,0.0,145.14499999999998
2020-07-31,1667.24,0.0,145.14499999999998
2020-08-01,1502.32,0.0,145.14499999999998
2020-08-02,1497.84,0.0,145.14499999999998
2020-08-03,1572.28,0.0,156.31
2020-08-04,1444.96,0.0,178.64
2020-08-05,1549.28,0.88,167.474
2020-08-06,1475.68,0.0,156.31
2020-08-07,1498.48,0.0,133.98
2020-08-08,1280.88,0.0,145.14499999999998
2020-08-09,1348.08,0.0,145.14499999999998
2020-08-10,1658.48,0.0,145.14499999999998
2020-08-11,1657.92,0.48,145.14499999999998
2020-08-12,1593.12,0.0,133.98
2020-08-13,1712.12,0.48,145.14499999999998
2020-08-14,1604.08,0.72,145.14499999999998
2020-08-15,1366.48,0.02,145.143
2020-08-16,1372.92,0.0,145.14399999999998
2020-08-17,1490.12,0.0,156.31
2020-08-18,1490.32,0.0,156.31
2020-08-19,1504.76,0.08,156.31
2020-08-20,1430.76,0.32,167.475
2020-08-21,1476.52,0.0,156.31
2020-08-22,1238.4,0.0,156.31
2020-08-23,1248.88,0.0,145.14499999999998
2020-08-24,1538.6,0.16,156.31
2020-08-25,1664.84,0.8,178.64
2020-08-26,1684.56,0.4,167.475
2020-08-27,1635.28,0.0,167.475
2020-08-28,1582.16,0.08,200.96999999999997
2020-08-29,1256.52,0.0,200.969
2020-08-30,1199.0,0.0,200.96999999999997
2020-08-31,1337.4,0.0,200.96999999999997
2020-09-01,1622.2,0.0,212.135
2020-09-02,1717.96,0.0,167.475
2020-09-03,1761.32,0.24100000000000002,167.475
2020-09-04,1664.68,0.0,167.475
2020-09-05,1241.48,0.0,167.475
2020-09-06,1245.92,0.0,156.31
2020-09-07,1735.32,0.0,167.474
2020-09-08,1705.6,0.0,167.475
2020-09-09,1615.3600000000001,0.0,156.31
2020-09-10,1775.2,0.08,178.64
2020-09-11,1907.44,0.0,167.475
2020-09-12,1407.44,0.0,156.31
2020-09-13,1447.24,0.0,156.31
2020-09-14,1865.36,0.24,200.968
2020-09-15,1796.24,0.0,156.309
2020-09-16,1837.32,0.0,167.475
2020-09-17,1836.8,2.479,167.475
2020-09-18,1781.96,0.08,178.64
2020-09-19,1385.4,0.0,167.475
2020-09-20,1339.38,0.0,156.31
2020-09-21,1876.32,0.16,178.64
2020-09-22,1946.08,0.32,167.475
2020-09-23,2095.08,0.8,178.64
2020-09-24,1982.68,0.08,189.80399999999997
2020-09-25,1947.8,0.0,189.80499999999998
2020-09-26,1480.6,0.0,167.475
2020-09-27,1448.24,0.0,189.80499999999998
2020-09-28,2180.28,0.32,2422.744
2020-09-29,2170.56,0.16,1451.415
2020-09-30,2389.8,0.08,2713.0280000000002
2020-10-01,2262.08,1.04,2020.815
2020-10-02,2340.08,0.08,2925.158
2020-10-03,1764.2,0.0,2266.439
2020-10-04,1566.6,0.0,312.616
2020-10-05,2454.84,0.881,3126.123
2020-10-06,2468.68,0.72,2724.193
2020-10-07,2435.16,1.52,2590.215
2020-10-08,2535.52,1.601,2534.393
2020-10-09,2404.56,0.9590000000000001,2858.168
2020-10-10,1745.04,0.0,2467.401
2020-10-11,1574.52,0.0,379.60499999999996
2020-10-12,2561.48,0.56,312.617
2020-10-13,2605.64,1.441,3449.898
2020-10-14,2524.08,0.16,4063.957
2020-10-15,2593.48,0.881,3349.416
2020-10-16,2489.4,0.46599999999999997,3327.0860000000002
2020-10-17,1778.88,9.277000000000001,2679.534
2020-10-18,1675.16,0.0,848.521
2020-10-19,2363.96,0.4,3695.524
2020-10-20,2451.32,0.24,2422.747
2020-10-21,2385.52,0.88,3170.781
2020-10-22,2319.38,0.241,2623.708
2020-10-23,2342.44,0.155,2735.357
2020-10-24,1792.76,0.0,2768.853
2020-10-25,1572.04,0.0,558.24
2020-10-26,2395.72,0.16,3416.408
2020-10-27,2466.24,0.48,3985.8070000000002
2020-10-28,2299.08,0.48,4052.7909999999997
2020-10-29,2554.8,0.8,3751.349
2020-10-30,2401.08,0.24000000000000002,2634.874
2020-10-31,1788.56,0.0,2478.569
2020-11-01,1712.72,0.0,859.687
2020-11-02,2246.92,1.28,1049.488
2020-11-03,2472.68,0.32,4220.263
2020-11-04,2537.88,1.122,4343.078
2020-11-05,2453.84,0.4,3996.969
2020-11-06,2284.84,1.2,4253.76
2020-11-07,1684.64,0.0,3762.509
2020-11-08,1568.72,0.0,1127.64
2020-11-09,2322.64,0.639,3215.44
2020-11-10,2273.36,0.32,3103.793
2020-11-11,2349.96,0.16,3349.419
2020-11-12,2401.2,0.241,3394.077
2020-11-13,2314.88,0.72,3327.085
2020-11-14,1758.04,0.16,2835.841
2020-11-15,1660.1,0.161,1697.041
2020-11-16,2420.12,0.24,4611.031
2020-11-17,2576.64,0.88,1719.368
2020-11-18,2407.24,0.4,3829.495
2020-11-19,2634.92,0.8,3885.317
2020-11-20,2560.08,0.9500000000000001,3561.545
2020-11-21,1793.44,0.0,3595.04
2020-11-22,1733.8,0.0,1752.864
2020-11-23,2539.16,0.16,5560.028
2020-11-24,2408.68,0.973,4555.205
2020-11-25,2588.08,0.321,4465.887
2020-11-26,2655.04,0.56,4745.004
2020-11-27,2676.8,0.32,4577.535
2020-11-28,1854.761,0.0,3706.686
2020-11-29,1683.68,0.0,1764.028
2020-11-30,2420.96,0.24,4298.418
2020-12-01,2572.16,0.4,4633.357
2020-12-02,2684.0,0.24,5035.285
2020-12-03,2763.68,1.44,5225.085
2020-12-04,2582.0,0.16,6040.109
2020-12-05,1721.74,0.16,4867.815
2020-12-06,1644.62,0.0,1685.8719999999998
2020-12-07,2330.08,0.10400000000000001,6587.179
2020-12-08,2455.32,0.243,5961.955
2020-12-09,2308.08,0.227,5236.253
2020-12-10,2538.96,0.24000000000000002,5146.937
2020-12-11,2481.16,0.0,4599.864
2020-12-12,2012.96,0.0,3394.0750000000003
2020-12-13,2013.96,0.0,1875.676
2020-12-14,2474.68,0.16,3550.382
2020-12-15,2294.6,0.32,4756.169
2020-12-16,2219.32,0.0,4901.314
2020-12-17,2153.2,0.08,4544.042
2020-12-18,2002.88,0.015,4276.087
2020-12-19,1568.36,0.0,3282.428
2020-12-20,1490.84,0.0,1741.6989999999998
2020-12-21,1741.56,0.0,5247.417
2020-12-22,1641.16,0.0,4901.313
2020-12-23,1665.28,0.08,4912.474
2020-12-24,1729.36,0.0,5638.184
2020-12-25,1746.0,0.0,5760.994
2020-12-26,1691.6,0.0,4499.378
2020-12-27,1611.84,0.0,1831.0149999999999
2020-12-28,1747.96,0.0,3673.193
2020-12-29,1717.96,0.0,189.80499999999998
2020-12-30,1720.88,0.0,189.80399999999997
2020-12-31,1669.04,0.0,893.182
2021-01-01,1684.12,0.0,904.347
2021-01-02,1637.3999999999999,0.0,7134.244000000001
2021-01-03,1635.3600000000001,0.0,1853.346
2021-01-04,2231.04,0.08,7748.305
2021-01-05,2102.6,0.0,7368.711
2021-01-06,2173.52,0.0,7156.58
2021-01-07,2437.64,0.0,7312.891
2021-01-08,2469.0,0.08,6966.784
2021-01-09,2036.12,0.0,6017.785
2021-01-10,1926.08,0.0,1775.194
2021-01-11,2242.14,0.11,5671.681
2021-01-12,2290.28,0.0,6453.212
2021-01-13,2462.64,0.0,6252.238
2021-01-14,2389.04,0.0,5493.031
2021-01-15,2435.68,0.0,5470.702
2021-01-16,1970.52,0.0,4811.985
2021-01-17,1938.7,0.0,1350.933
2021-01-18,2288.78,0.0,5459.536
2021-01-19,2185.48,0.0,5314.3949999999995
2021-01-20,2168.32,0.0,4711.505
2021-01-21,2132.48,0.0,5236.247
2021-01-22,2088.7599999999998,0.0,4990.622
2021-01-23,1891.6,0.0,4689.1759999999995
2021-01-24,1867.56,0.0,1328.603
2021-01-25,2174.04,0.0,4398.891
2021-01-26,2275.44,0.0,5414.878
2021-01-27,2211.6,0.0,5292.072
2021-01-28,2052.6,0.0,4856.65
2021-01-29,1988.8400000000001,0.0,4454.723
2021-01-30,1851.72,0.0,4901.311
2021-01-31,1854.72,0.0,2110.136
2021-02-01,2159.84,0.48000000000000004,6352.725
2021-02-02,2178.36,0.08,5292.0779999999995
2021-02-03,2165.36,0.08,4655.689
2021-02-04,2172.92,0.0,5012.9580000000005
2021-02-05,2081.7599999999998,0.0,4443.559
2021-02-06,1785.8,0.0,4052.794
2021-02-07,1906.8,0.0,2065.476
2021-02-08,2180.72,0.0,3114.958
2021-02-09,2294.04,0.0,7145.421
2021-02-10,2203.96,0.16,6341.559
2021-02-11,2259.52,0.0,6207.583
2021-02-12,2271.96,0.0,6464.371
2021-02-13,1933.92,0.0,5861.476
2021-02-14,1957.88,0.0,2177.123
2021-02-15,2196.32,0.0,5894.97
2021-02-16,2228.92,0.16,4789.665
2021-02-17,2064.7200000000003,0.08,4655.6900000000005
2021-02-18,2097.52,0.0,4510.547
2021-02-19,2229.04,0.0,4745.004
2021-02-20,1735.48,0.0,3237.77
2021-02-21,1650.84,0.0,1574.2269999999999
2021-02-22,2168.6,0.08,4142.111
2021-02-23,2182.16,0.0,4164.439
2021-02-24,1999.68,0.0,2110.1330000000003
2021-02-25,2106.36,0.0,3729.017
2021-02-26,2219.2799999999997,0.0,3784.841
2021-02-27,1823.16,0.0,3572.71
2021-02-28,1767.52,0.0,1362.097
2021-03-01,2218.04,0.0,2534.3940000000002
2021-03-02,2272.202,0.0,5001.792
2021-03-03,2267.48,0.0,4599.8640000000005
2021-03-04,2222.92,0.0,4823.158
2021-03-05,2207.84,0.0,4901.313
2021-03-06,1891.76,0.0,5113.442
2021-03-07,1795.0,0.0,189.80499999999998
2021-03-08,2281.76,0.0,4845.49
2021-03-09,2271.04,0.16,4365.406
2021-03-10,2244.48,0.16,4611.027
2021-03-11,2198.76,0.16,4264.921
2021-03-12,2211.88,0.4,4354.24
2021-03-13,1702.8,0.03,4253.758
2021-03-14,1628.12,0.0,178.64
2021-03-15,2197.12,0.08,5035.287
2021-03-16,2315.88,0.081,3907.652
2021-03-17,2308.32,0.08,4209.101
2021-03-18,2263.68,0.16,3796.005
2021-03-19,2261.36,0.0,3840.66
2021-03-20,1789.76,0.0,3673.19
2021-03-21,1715.72,0.02,167.474
2021-03-22,2294.32,0.08,4421.23
2021-03-23,2260.64,0.24,4186.77
2021-03-24,2213.48,0.0,3941.147
2021-03-25,2252.92,0.24,3650.862
2021-03-26,2305.4,0.065,3673.194
2021-03-27,1860.04,0.0,3829.498
2021-03-28,1809.72,0.0,178.64
2021-03-29,2148.08,0.0,3807.173
2021-03-30,2091.56,0.0,3315.919
2021-03-31,2053.04,0.24,2433.909
2021-04-01,2089.68,0.32,2590.215
2021-04-02,1853.28,0.0,3260.098
2021-04-03,1723.88,0.0,3617.368
2021-04-04,1682.96,0.0,2132.46
2021-04-05,1914.1200000000001,0.0,4532.873
2021-04-06,1899.84,0.0,5280.905
2021-04-07,2084.84,0.0,4354.234
2021-04-08,2111.12,0.08,3639.695
2021-04-09,2089.44,0.0,3550.38
2021-04-10,1829.1200000000001,0.08,4689.176
2021-04-11,1773.52,0.0,3360.5750000000003
2021-04-12,2256.56,0.24,4264.912
2021-04-13,2156.16,0.0,3382.902
2021-04-14,2099.871,0.068,4087.672
2021-04-15,2222.48,0.0,3403.831
2021-04-16,2201.92,0.08,3706.678
2021-04-17,1824.16,0.0,3315.915
2021-04-18,1788.1599999999999,0.0,1618.882
2021-04-19,2275.6,0.64,2590.209
2021-04-20,2158.64,0.48,1451.416
2021-04-21,2249.84,1.44,2724.186
2021-04-22,2217.84,1.44,2880.493
2021-04-23,2135.92,0.4,2188.283
2021-04-24,1697.68,0.0,1797.52
2021-04-25,1655.3600000000001,0.0,1350.93
2021-04-26,2174.72,0.64,3338.243
2021-04-27,2331.84,0.4,2456.238
2021-04-28,2246.08,0.56,3193.1059999999998
2021-04-29,2317.44,0.16,3472.22
2021-04-30,2225.12,0.08,3293.585
2021-05-01,1855.92,0.0,2780.012
2021-05-02,1804.64,0.0,837.352
2021-05-03,1943.36,0.0,0.0
2021-05-04,2213.04,0.16,3237.765
2021-05-05,2172.16,0.16,4209.095
2021-05-06,2146.4,0.08,3528.045
2021-05-07,2125.119,0.56,3103.784
2021-05-08,1751.84,0.0,3226.607
2021-05-09,1692.8,0.0,167.475
2021-05-10,2120.32,0.0,3193.109
2021-05-11,2158.08,0.08,2121.294
2021-05-12,2026.24,0.0,2210.615
2021-05-13,2124.8,0.08,2121.299
2021-05-14,2128.36,0.16,2400.412
2021-05-15,1656.16,0.0,1831.009
2021-05-16,1604.8,0.0,167.475
2021-05-17,2084.4,0.1,2936.319
2021-05-18,2118.64,0.0,2143.626
2021-05-19,2099.92,0.9600000000000001,2076.639
2021-05-20,2108.0,0.08,2389.248
2021-05-21,2146.2400000000002,0.4,3070.295
2021-05-22,1687.04,0.0,2958.648
2021-05-23,1704.0,0.0,1429.083
2021-05-24,2073.44,0.16,3047.965
2021-05-25,2099.76,0.08,2880.499
2021-05-26,1998.56,0.32,2244.111
2021-05-27,1928.64,0.16,1027.157
2021-05-28,1945.36,0.0,781.534
2021-05-29,1670.56,0.01,156.31
2021-05-30,1657.12,0.0,167.475
2021-05-31,1776.64,0.0,1071.817
2021-06-01,1764.0,0.0,681.0500000000001
2021-06-02,1946.8799999999999,0.16,636.393
2021-06-03,1885.1200000000001,0.16,145.14499999999998
2021-06-04,1916.96,0.08,167.475
2021-06-05,1702.8799999999999,0.0,145.14499999999998
2021-06-06,1735.44,0.0,156.31
2021-06-07,1967.84,0.0,156.31
2021-06-08,1926.72,0.08,156.309
2021-06-09,1928.96,0.16,156.31
2021-06-10,1972.24,0.16,145.14499999999998
2021-06-11,1945.12,0.0,156.31
2021-06-12,1539.36,0.0,145.14499999999998
2021-06-13,1557.92,0.0,145.14499999999998
2021-06-14,1899.44,0.16,145.14499999999998
2021-06-15,1884.48,0.08,156.31
2021-06-16,1895.3600000000001,0.0,145.14499999999998
2021-06-17,1951.44,0.08,145.14399999999998
2021-06-18,2030.4,0.72,156.31
2021-06-19,1684.16,0.16,156.31
2021-06-20,1704.56,0.08,167.475
2021-06-21,2036.16,0.16,167.475
2021-06-22,1949.84,0.08,178.64
2021-06-23,1923.68,42.919999999999995,167.475
2021-06-24,2022.16,44.36,167.475
2021-06-25,2041.96,0.24,167.474
2021-06-26,1652.24,0.0,156.31
2021-06-27,1651.6,0.01,167.475
2021-06-28,2114.56,0.56,178.64
2021-06-29,2116.48,0.8,167.475
2021-06-30,2114.72,0.48000000000000004,167.475
2021-07-01,1986.72,0.24,167.475
2021-07-02,1968.96,0.0,167.475
2021-07-03,1823.84,0.0,156.31
2021-07-04,1594.08,0.0,156.309
2021-07-05,1782.8799999999999,0.0,167.475
2021-07-06,1634.72,0.0,167.475
2021-07-07,1622.36,0.0,167.475
2021-07-08,1628.44,0.01,156.31
2021-07-09,1560.02,0.0,167.475
2021-07-10,1395.52,0.0,156.31
2021-07-11,1375.84,0.0,145.14499999999998
2021-07-12,1643.28,0.16,66.98899999999999
2021-07-13,1638.8,1.2,0.0
2021-07-14,1584.72,0.0,0.0
2021-07-15,1684.64,0.0,0.0
2021-07-16,1578.16,0.0,0.0
2021-07-17,1326.56,0.0,0.0
2021-07-18,1335.68,0.0,0.0
2021-07-19,1575.6,0.0,0.0
2021-07-20,1597.28,0.0,0.0
2021-07-21,1635.6,0.0,0.0
2021-07-22,1585.68,0.0,0.0
2021-07-23,1634.959,0.0,0.0
2021-07-24,1346.56,0.0,0.0
2021-07-25,1313.1200000000001,0.0,0.0
2021-07-26,1596.96,0.0,0.0
2021-07-27,1730.4,0.0,0.0
2021-07-28,1652.32,0.0,0.0
2021-07-29,1619.52,0.0,111.64999999999999
2021-07-30,1669.2,0.0,167.475
2021-07-31,1387.04,0.0,156.31
2021-08-01,1380.4,0.0,156.31
2021-08-02,1679.36,0.0,178.63899999999998
2021-08-03,1665.2,0.0,167.475
2021-08-04,1618.8,0.0,167.475
2021-08-05,1728.0,0.0,167.475
2021-08-06,1691.2,0.0,167.475
2021-08-07,1431.52,0.0,167.475
2021-08-08,1392.48,0.0,156.31
2021-08-09,1703.04,0.0,167.475
2021-08-10,1783.28,0.0,167.475
2021-08-11,1728.16,0.0,167.475
2021-08-12,1729.92,0.0,156.31
2021-08-13,1710.96,0.0,167.475
2021-08-14,1432.8,0.0,145.14399999999998
2021-08-15,1421.6,0.0,156.31
2021-08-16,1791.6,0.0,167.475
2021-08-17,1843.2,0.0,167.475
2021-08-18,1698.8799999999999,0.0,167.475
2021-08-19,1631.2,0.0,167.475
2021-08-20,1674.16,0.0,167.475
2021-08-21,1446.12,0.0,156.31
2021-08-22,1468.8,0.0,156.31
2021-08-23,1645.04,0.0,167.474
2021-08-24,1673.44,0.0,167.475
2021-08-25,1774.0,0.0,167.475
2021-08-26,1694.0,0.0,178.64
2021-08-27,1642.32,0.0,167.475
2021-08-28,1316.4,0.0,167.475
2021-08-29,1309.52,0.0,167.475
2021-08-30,1391.52,0.0,156.31
2021-08-31,1683.36,0.0,189.80499999999998
2021-09-01,1792.96,0.0,178.64
2021-09-02,1809.6,0.0,178.64
2021-09-03,1791.2,0.0,189.80499999999998
2021-09-04,1393.12,0.0,178.64
2021-09-05,1410.16,0.0,167.475
2021-09-06,1759.6,0.0,167.475
2021-09-07,1738.4,0.0,167.475
2021-09-08,1819.44,0.0,156.31
2021-09-09,1998.64,0.0,323.779
2021-09-10,1988.56,0.0,156.31
2021-09-11,1536.24,0.0,156.31
2021-09-12,1538.72,0.0,156.31
2021-09-13,2018.4,0.0,178.64
2021-09-14,2129.7599999999998,0.0,167.475
2021-09-15,2006.96,0.0,100.48499999999999
2021-09-16,1942.0,0.0,0.0
2021-09-17,1945.6,0.0,0.0
2021-09-18,1629.2,0.0,0.0
2021-09-19,1503.44,0.0,0.0
2021-09-20,2032.96,0.0,89.31899999999999
2021-09-21,2004.88,0.0,178.64
2021-09-22,1985.84,0.0,178.64
2021-09-23,2022.56,0.0,178.64
2021-09-24,2102.72,0.0,178.64
2021-09-25,1517.92,0.0,167.475
2021-09-26,1479.76,0.0,167.475
2021-09-27,2122.6,0.0,189.80499999999998
2021-09-28,2202.32,0.0,1406.758
2021-09-29,2206.16,0.0,2232.947
2021-09-30,2297.6,0.0,2523.228
2021-10-01,2179.92,0.0,2076.639
2021-10-02,1610.64,0.0,2579.051
2021-10-03,1444.64,0.0,178.641
2021-10-04,2473.92,0.0,2913.9919999999997
2021-10-05,2490.4,0.0,2679.533
2021-10-06,2361.92,4.24,2422.748
2021-10-07,2358.72,0.0,1161.133
2021-10-08,2259.76,0.0,1239.289
2021-10-09,1479.76,0.0,1060.651
2021-10-10,1388.12,0.0,167.475
2021-10-11,2437.84,0.0,2590.218
2021-10-12,2499.76,0.0,2188.287
2021-10-13,2538.08,0.0,1730.535
2021-10-14,2546.16,0.0,2221.782
2021-10-15,2216.16,0.0,2177.123
2021-10-16,1642.24,0.0,1875.675
2021-10-17,1376.0,0.0,167.475
2021-10-18,2523.6,0.0,2478.57
2021-10-19,2446.16,0.0,167.475
2021-10-20,2568.0,0.24,3695.517
2021-10-21,2543.04,0.0,4923.639
2021-10-22,2460.48,0.0,4890.143
2021-10-23,1671.68,0.0,4678.023
2021-10-24,1639.84,0.0,4689.1810000000005
2021-10-25,2599.04,0.0,4711.511
2021-10-26,2778.64,0.0,4521.713
2021-10-27,2734.0,0.0,3918.811
2021-10-28,2800.84,0.0,3706.6820000000002
2021-10-29,2621.7599999999998,0.0,3862.993
2021-10-30,1705.12,0.0,3740.177
2021-10-31,1733.68,0.0,4231.427
2021-11-01,2669.68,0.0,5057.615
2021-11-02,2729.12,0.0,4398.896
2021-11-03,2781.6,0.0,5012.955
2021-11-04,2837.6,0.0,4990.624
2021-11-05,2717.44,0.0,5426.053
2021-11-06,1694.2,0.0,4197.933
2021-11-07,1643.2,0.0,4153.274
2021-11-08,2652.0,0.0,4890.147
2021-11-09,2717.44,0.0,4298.412
2021-11-10,2746.2400000000002,0.32,3874.154
2021-11-11,2764.7999999999997,0.0,3740.178
2021-11-12,2661.28,0.0,4164.441
2021-11-13,1801.92,0.0,3695.523
2021-11-14,1711.36,0.0,3762.503
2021-11-15,2818.08,0.0,3762.509
2021-11-16,3096.24,0.0,3874.159
2021-11-17,2779.52,0.0,3885.321
2021-11-18,2827.28,0.0,3941.1440000000002
2021-11-19,2687.2,0.0,3684.3559999999998
2021-11-20,1695.52,0.0,3528.049
2021-11-21,1698.24,0.0,4331.907
2021-11-22,2805.84,0.0,6084.771
2021-11-23,2902.96,0.0,5035.284
2021-11-24,2893.0,0.0,5079.949
2021-11-25,2851.48,0.0,6140.594
2021-11-26,2797.28,0.0,6363.889
2021-11-27,1869.76,0.0,7748.308
2021-11-28,1792.32,0.0,7692.481
2021-11-29,2898.52,0.0,7826.455
2021-11-30,3008.92,0.0,5292.078
2021-12-01,2874.64,0.0,6453.21
2021-12-02,2814.7200000000003,0.0,7513.852
2021-12-03,2864.88,0.0,6006.618
