Datetime,Electric,Water,Gas
2018-12-11,4166.0,34.2,6567.661
2018-12-12,4090.0,32.444,6768.365
2018-12-13,4077.0,26.18,7091.7300000000005
2018-12-14,3868.0,25.316,7292.436
2018-12-15,2744.001,14.792,5129.237
2018-12-16,2540.999,17.546,2363.916
2018-12-17,3386.999,25.949,7136.331
2018-12-18,3241.999,22.1,6043.58
2018-12-19,3201.0,20.608,6545.351
2018-12-20,3116.0,20.872,6355.7970000000005
2018-12-21,3004.0,19.279,5424.731
2018-12-22,2281.0,9.935,1477.45
2018-12-23,2050.0,10.528,122.657
2018-12-24,2237.0,9.943999999999999,981.248
2018-12-25,2152.0,9.84,0.0
2018-12-26,2191.5,9.644,1527.625
2018-12-27,2343.5,9.892,1934.62
2018-12-28,2314.0,9.142,1823.12
2018-12-29,2183.0,9.107,1438.425
2018-12-30,2025.0,9.624,680.185
2018-12-31,2272.0,9.416,1873.298
2019-01-01,2581.0,9.484,6969.073
2019-01-02,3165.0,21.293,7805.363
2019-01-03,3172.0,25.348,8563.595
2019-01-04,3177.0,19.867,9098.815
2019-01-05,2438.0,10.636,5560.391
2019-01-06,2393.999,11.092,2278.427
2019-01-07,3908.0,26.459,6445.0
2019-01-08,4025.0,24.68,6601.101
2019-01-09,3906.0,26.745,7537.746
2019-01-10,4051.0,32.015,6913.316
2019-01-11,3889.0,30.684,5664.467
2019-01-12,3187.0,19.532,4359.858
2019-01-13,2744.0,14.462,2241.263
2019-01-14,3944.0,33.829,6155.086
2019-01-15,3862.0,33.903999999999996,5920.926
2019-01-16,3784.001,30.626,6433.8460000000005
2019-01-17,3940.0,35.092,8006.065
2019-01-18,3826.0,30.601,8039.5160000000005
2019-01-19,2442.0,11.26,5229.593
2019-01-20,2375.0,11.118,3037.4030000000002
2019-01-21,4016.0,33.391,8704.088
2019-01-22,3908.0,34.74,8619.352
2019-01-23,3699.001,32.224,8842.355
2019-01-24,3922.0,33.416,8251.378
2019-01-25,3767.0,29.052,5775.9710000000005
2019-01-26,2524.0,12.951,4616.319
2019-01-27,2420.0,12.429,3902.684
2019-01-28,3837.0,35.606,8808.905
2019-01-29,3998.0,39.76,8563.596
2019-01-30,3852.0,33.388,8875.807
2019-01-31,3999.0,34.368,9143.418
2019-02-01,3824.001,31.826,8853.507
2019-02-02,2334.0,11.906,5987.83
2019-02-03,2252.001,12.167,3423.21
2019-02-04,3984.001,31.203,7615.801
2019-02-05,3985.0,35.714,8072.973
2019-02-06,3761.999,37.402,6612.257
2019-02-07,3965.0,34.628,6857.568
2019-02-08,3835.0,31.316,6311.188
2019-02-09,2773.0,16.667,5229.595
2019-02-10,2654.0,13.81,3579.319
2019-02-11,3778.999,26.83,7805.355
2019-02-12,3845.0,35.296,7359.337
2019-02-13,3623.0,32.366,5664.461
2019-02-14,3838.5,31.103,6701.459
2019-02-15,3692.5,30.05,6288.894
2019-02-16,2848.0,16.736,4371.003
2019-02-17,2336.001,10.95,2330.466
2019-02-18,3822.0,32.672,6578.807
2019-02-19,3957.5,34.63,6913.321
2019-02-20,3741.5,32.633,5998.977
2019-02-21,3855.0,32.028,4727.823
2019-02-22,3689.0,28.372,5017.736
2019-02-23,2326.0,10.212,3467.815
2019-02-24,2240.0,10.94,2430.8179999999998
2019-02-25,3331.0,26.434,5556.676
2019-02-26,3409.0,27.326,4824.456
2019-02-27,3458.0,27.494,4984.282
2019-02-28,3366.001,26.378,5809.421
2019-03-01,3391.001,24.842,5367.116
2019-03-02,2412.0,13.624,3876.667
2019-03-03,2316.0,11.834,2542.325
2019-03-04,3712.001,33.266,7158.632
2019-03-05,3728.0,31.83,6422.695
2019-03-06,3802.0,27.63,5162.693
2019-03-07,3819.0,30.984,6946.772
2019-03-08,3681.0,30.866,6746.063
2019-03-09,2233.0,10.564,4449.061
2019-03-10,2227.0,10.28,3345.161
2019-03-11,3884.0,23.448,7816.513
2019-03-12,3925.0,27.274,7894.561
2019-03-13,3706.0,28.282,7002.523
2019-03-14,3870.0,26.856,5731.37
2019-03-15,3657.999,24.822,5028.884
2019-03-16,3099.001,23.298,4125.695
2019-03-17,2668.0,19.768,3378.612
2019-03-18,3722.0,31.986,5686.765
2019-03-19,3819.0,33.882,4738.972
2019-03-20,3641.998,32.116,4359.851
2019-03-21,3869.0,32.888,4292.95
2019-03-22,3698.0,30.411,4594.017
2019-03-23,2549.0,13.482,3445.516
2019-03-24,2374.0,12.788,2375.0679999999998
2019-03-25,3768.0,31.251,5831.723
2019-03-26,3955.999,36.21,5469.331
2019-03-27,3697.0,39.06,4811.45
2019-03-28,3588.375,33.991,4407.248
2019-03-29,3270.625,31.916,3130.514
2019-03-30,2530.0,14.256,4092.246
2019-03-31,2302.0,13.607,3021.797
2019-04-01,3659.001,32.545,5675.617
2019-04-02,3746.0,33.678,7303.591
2019-04-03,3722.0,30.669,7270.136
2019-04-04,3743.0,33.521,7203.236
2019-04-05,3495.0,27.844,5675.616
2019-04-06,2529.0,16.141000000000002,4047.643
2019-04-07,2346.0,14.85,2040.5539999999999
2019-04-08,3091.0,27.668,4805.874
2019-04-09,3176.0,28.008,5486.056
2019-04-10,3048.0,27.709,6863.143
2019-04-11,2968.0,24.408,6450.573
2019-04-12,2858.0,20.031,6567.655
2019-04-13,2357.0,16.092,5664.466
2019-04-14,2329.0,16.73,4226.0470000000005
2019-04-15,2875.0,22.289,5388.488
2019-04-16,2912.0,21.056,4557.776
2019-04-17,2931.0,22.202,3885.959
2019-04-18,2973.001,22.596,3718.701
2019-04-19,2383.0,12.486,3367.46
2019-04-20,2071.0,11.039,2664.982
2019-04-21,2035.001,10.476,1594.538
2019-04-22,2411.0,10.398,2954.897
2019-04-23,2611.001,12.993,3163.038
2019-04-24,3049.0,21.475,3649.944
2019-04-25,2948.001,23.911,3590.474
2019-04-26,772.0,5.598,1471.872
2019-04-27,0.0,0.0,0.0
2019-04-28,0.0,0.0,0.0
2019-04-29,0.0,0.0,0.0
2019-04-30,2130.0,18.308,1795.24
2019-05-01,3379.0,33.092,2637.105
2019-05-02,3338.0,27.8,3406.4900000000002
2019-05-03,3450.0,30.511,4794.729
2019-05-04,2474.0,18.098,4839.328
2019-05-05,2371.0,18.94,3278.262
2019-05-06,2622.0,16.756,4984.285
2019-05-07,3497.0,31.236,3623.928
2019-05-08,3681.001,30.038,4928.534
2019-05-09,3583.0,27.536,5519.507
2019-05-10,3153.0,20.364,4449.063
2019-05-11,2616.0,16.083,3334.011
2019-05-12,2349.0,10.082,2709.585
2019-05-13,3181.0,25.36,2553.473
2019-05-14,3252.0,24.257,2074.0009999999997
2019-05-15,3079.0,25.515,2074.002
2019-05-16,3107.0,22.409,2520.026
2019-05-17,3004.0,17.237000000000002,2921.442
2019-05-18,2195.0,13.61,2163.207
2019-05-19,2167.0,13.988,1349.221
2019-05-20,3033.0,27.256,2007.099
2019-05-21,3084.0,29.893,1427.268
2019-05-22,3158.0,28.454,1070.46
2019-05-23,3040.0,25.39,501.794
2019-05-24,2888.0,18.375,524.0939999999999
2019-05-25,2116.001,4.75,512.946
2019-05-26,2083.0,5.124,524.092
2019-05-27,2302.0,5.119,551.972
2019-05-28,2295.0,5.291,563.117
2019-05-29,2956.0,16.349,1416.124
2019-05-30,2912.499,17.507,1260.0149999999999
2019-05-31,2886.5,14.169,1204.261
2019-06-01,2111.0,4.848,1159.6589999999999
2019-06-02,2095.0,4.854,1170.808
2019-06-03,2894.0,18.004,1315.77
2019-06-04,2971.666,19.298000000000002,1371.523
2019-06-05,2984.333,21.221,1338.066
2019-06-06,2861.999,23.922,1326.916
2019-06-07,2796.0,15.922,1315.769
2019-06-08,2298.5,9.445,769.3879999999999
2019-06-09,2238.499,13.72,1248.864
2019-06-10,2865.0,22.147,1583.3799999999999
2019-06-11,3003.0,23.833,2179.935
2019-06-12,2983.0,24.248,3071.968
2019-06-13,2948.0,22.688,3278.257
2019-06-14,2774.001,20.59,2664.979
2019-06-15,1959.0,11.45,1750.635
2019-06-16,1847.999,11.267,1338.069
2019-06-17,2635.0,21.529,446.024
2019-06-18,2815.0,18.208000000000002,0.0
2019-06-19,2872.0,20.207,1159.657
2019-06-20,2643.0,23.386,1260.0159999999998
2019-06-21,2571.0,21.071,1248.865
2019-06-22,1866.0,12.427999999999999,1092.759
2019-06-23,1931.0,13.024000000000001,1126.2069999999999
2019-06-24,2792.0,22.709,1248.863
2019-06-25,2898.0,23.303,1271.1589999999999
2019-06-26,2886.998,22.896,1393.822
2019-06-27,2549.999,24.921,1393.819
2019-06-28,2564.0,20.301000000000002,1248.866
2019-06-29,1837.001,11.399,1137.357
2019-06-30,1823.0,11.548,1170.8129999999999
2019-07-01,2696.0,23.558,1226.5639999999999
2019-07-02,2770.001,22.979,1260.014
2019-07-03,2722.0,26.776,1282.3149999999998
2019-07-04,2767.0,28.646,1215.414
2019-07-05,2639.0,24.238,1193.1109999999999
2019-07-06,2542.0,18.904,1200.5439999999999
2019-07-07,1956.501,11.956,1163.377
2019-07-08,2833.502,25.425,1226.561
2019-07-09,2892.0,23.951999999999998,1215.413
2019-07-10,2899.0,22.7,1170.811
2019-07-11,2837.0,25.555,1204.261
2019-07-12,2593.0,19.088,1215.413
2019-07-13,2023.0,12.91,1148.51
2019-07-14,1992.0,12.48,1148.51
2019-07-15,2733.0,24.059,1226.5629999999999
2019-07-16,2775.0,22.41,1204.263
2019-07-17,2851.0,22.892,1159.6609999999998
2019-07-18,2870.0,26.276,1148.512
2019-07-19,2898.0,23.488,1170.8159999999998
2019-07-20,1880.0,12.746,1120.6319999999998
2019-07-21,1852.0,12.986,1087.185
2019-07-22,2806.0,26.935,1148.5069999999998
2019-07-23,2920.0,27.739,1115.06
2019-07-24,2956.0,25.324,1081.605
2019-07-25,3106.001,23.935,1048.156
2019-07-26,2839.0,21.728,1059.3049999999998
2019-07-27,2106.0,17.247,1081.607
2019-07-28,2082.0,20.076,1181.962
2019-07-29,2742.0,19.64,1148.513
2019-07-30,2917.0,18.67,1115.057
2019-07-31,2900.0,16.628,1159.663
2019-08-01,2835.0,22.036,1115.058
2019-08-02,2686.0,18.784,1115.058
2019-08-03,1933.0,4.12,1081.61
2019-08-04,1915.001,4.5920000000000005,1081.608
2019-08-05,2793.0,15.756,1092.754
2019-08-06,2921.0,17.932,1159.6589999999999
2019-08-07,2819.001,17.907,1155.3709999999999
2019-08-08,2828.0,16.862,1108.191
2019-08-09,2699.0,12.843,1142.9289999999999
2019-08-10,2007.5,4.671,1103.907
2019-08-11,1894.5,4.728,1087.177
2019-08-12,2554.0,13.461,1131.782
2019-08-13,2700.0,21.584,1198.6879999999999
2019-08-14,2941.0,26.728,1226.561
2019-08-15,2663.999,25.92,1137.36
2019-08-16,2771.0,25.74,1293.4669999999999
2019-08-17,1883.0,12.248000000000001,1066.74
2019-08-18,1893.0,12.05,1074.1689999999999
2019-08-19,2823.999,26.806,1115.057
2019-08-20,2774.0,25.813,1126.21
2019-08-21,2772.999,24.352,1137.358
2019-08-22,2786.0,23.036,1115.058
2019-08-23,2623.0,15.528,1037.009
2019-08-24,1804.001,3.884,1003.553
2019-08-25,1801.0,4.421,992.4029999999999
2019-08-26,2188.0,4.46,970.0999999999999
2019-08-27,2668.999,15.98,992.405
2019-08-28,2727.0,16.072,1237.714
2019-08-29,2565.0,16.502,1137.36
2019-08-30,2539.5,18.568,1059.308
2019-08-31,1941.499,7.8,1042.065
2019-09-01,1944.0,5.93,1076.523
2019-09-02,2790.0,21.709,1204.258
2019-09-03,2753.0,20.302,1092.7549999999999
2019-09-04,2859.0,21.107,1137.356
2019-09-05,2665.0,18.174,1226.5629999999999
2019-09-06,2691.001,19.55,1170.81
2019-09-07,1997.0,7.7700000000000005,1081.605
2019-09-08,1859.0,4.592,1527.6219999999998
2019-09-09,2637.0,18.765,646.735
2019-09-10,2475.0,20.586,0.0
2019-09-11,2819.0,21.376,869.7429999999999
2019-09-12,2846.002,19.313,1159.656
2019-09-13,2693.999,14.491999999999999,1248.864
2019-09-14,2621.0,17.913,1315.7659999999998
2019-09-15,2295.0,15.779,1164.12
2019-09-16,2852.999,24.007,1300.1589999999999
2019-09-17,2750.5,24.02,1382.6689999999999
2019-09-18,2855.5,22.31,1438.423
2019-09-19,2700.0,20.118,1639.132
2019-09-20,2666.0,17.185,1260.014
2019-09-21,2221.999,11.915000000000001,1126.211
2019-09-22,2410.5,9.376,1159.657
2019-09-23,3019.499,23.522,1265.588
2019-09-24,3125.501,20.726,1198.6879999999999
2019-09-25,3152.5,22.824,1694.883
2019-09-26,2933.998,22.213,624.4300000000001
2019-09-27,2914.0,17.066,1404.973
2019-09-28,2130.0,5.79,1148.511
2019-09-29,2080.0,6.056,1170.808
2019-09-30,3372.0,29.264,3099.85
2019-10-01,3589.0,33.599,3445.515
2019-10-02,3293.0,33.039,4449.058
2019-10-03,3519.0,30.861,4805.878
2019-10-04,3286.999,25.616,3099.8489999999997
2019-10-05,2169.999,6.987,2007.097
2019-10-06,2245.4880000000003,10.518,1825.905
2019-10-07,3494.9280000000003,30.96,3612.768
2019-10-08,3494.9280000000003,30.96,3612.768
2019-10-09,3313.708,27.747,3570.9570000000003
2019-10-10,3556.0,31.12,3412.064
2019-10-11,3467.0,26.774,3099.85
2019-10-12,2750.0,20.251,2531.178
2019-10-13,2449.001,20.819,1806.392
2019-10-14,3635.0,38.455,4203.75
2019-10-15,3670.0,37.466,3891.536
2019-10-16,3408.0,29.244,3690.829
2019-10-17,3679.5,31.816,4557.376
2019-10-18,3432.5,30.176,4262.687
2019-10-19,2148.0,12.076,2787.637
2019-10-20,2090.0,11.56,1594.533
2019-10-21,3691.0,33.492,4326.405
2019-10-22,3619.0,35.896,4053.22
2019-10-23,3426.0,36.18,4343.13
2019-10-24,3726.0,37.31,4092.243
2019-10-25,3442.0,28.748,3958.435
2019-10-26,2238.0,9.619,4683.22
2019-10-27,2086.0,11.673,3794.897
2019-10-28,3653.0,35.03,6686.59
2019-10-29,3769.0,37.38,6088.181
2019-10-30,3519.0,35.29,5764.816
2019-10-31,3695.0,37.19,5530.66
2019-11-01,3529.999,29.793,4437.911
2019-11-02,2587.0,15.988000000000001,4170.299
2019-11-03,2154.001,9.5,2185.5099999999998
2019-11-04,3326.0,25.16,5296.501
2019-11-05,3414.498,28.987000000000002,5460.039
2019-11-06,3365.5,34.638,6749.779
2019-11-07,3415.0,33.098,6099.331
2019-11-08,3205.0,30.651,6857.5689999999995
2019-11-09,2952.0,26.336000000000002,7459.695
2019-11-10,2567.0,19.787,6043.5830000000005
2019-11-11,3767.0,39.286,7649.254
2019-11-12,3864.0,41.926,7526.597
2019-11-13,3640.001,38.901,7537.752
2019-11-14,3845.999,36.95,8117.575
2019-11-15,3612.0,31.004,7058.278
2019-11-16,2323.0,16.625,4214.9
2019-11-17,2348.501,17.368,2876.839
2019-11-18,3789.0,34.7,8184.481
2019-11-19,3888.5,37.12,8072.973
2019-11-20,3610.0,32.772,7861.112
2019-11-21,3804.0,37.435,7537.75
2019-11-22,3639.0,29.772,6121.634
2019-11-23,2578.0,13.164,4449.055
2019-11-24,2535.0,16.081,4594.011
2019-11-25,3683.0,36.728,5212.861
2019-11-26,3856.001,36.17,5145.966
2019-11-27,3743.668,32.506,5441.458
2019-11-28,3842.833,34.127,6166.233
2019-11-29,3628.5,28.597,7838.818
2019-11-30,2470.0,11.087,7024.822
2019-12-01,2440.5,6.972,6303.757
2019-12-02,3860.5,30.923000000000002,8983.593
2019-12-03,3837.0,32.387,7593.502
2019-12-04,3778.001,32.631,7950.317
2019-12-05,3856.001,33.671,7537.748
2019-12-06,3674.0,30.628,5296.498
2019-12-07,2881.0,17.728,4605.167
2019-12-08,2382.0,11.596,3478.966
2019-12-09,3685.334,33.372,8006.068
2019-12-10,3685.667,35.409,6768.365
2019-12-11,3532.999,33.896,8552.442000000001
2019-12-12,3710.0,34.269,7727.308
2019-12-13,3268.001,27.33,7125.177
2019-12-14,2406.0,18.34,7325.891
2019-12-15,2382.0,14.068,5954.375
2019-12-16,2935.0,22.025,8195.631
2019-12-17,2915.0,19.162,8538.816
2019-12-18,2795.0,18.398,7607.128
2019-12-19,2760.999,17.212,5207.291
2019-12-20,2635.0,14.36,7002.523999999999
2019-12-21,1960.0,5.852,5173.844
2019-12-22,1953.0,6.088,3077.545
2019-12-23,1794.5,6.0489999999999995,1929.04
2019-12-24,1561.5,5.838,0.0
2019-12-25,1705.0,5.798,0.0
2019-12-26,1781.0,5.808,0.0
2019-12-27,1680.0,5.36,0.0
2019-12-28,1509.0,5.32,0.0
2019-12-29,1546.001,7.640000000000001,0.0
2019-12-30,1911.0,8.634,0.0
2019-12-31,1559.0,8.84,0.0
2020-01-01,1831.0,8.464,0.0
2020-01-02,2529.0,15.255,6099.332
2020-01-03,2541.001,16.288,9411.038
2020-01-04,2020.5,10.066,5976.678
2020-01-05,1603.5,10.254,457.17100000000005
2020-01-06,3387.0,30.064,8151.025
2020-01-07,3592.0,30.648,9589.438
2020-01-08,3335.0,28.709,7448.55
2020-01-09,3527.0,31.392,8396.338
2020-01-10,3293.0,24.154,9511.387
2020-01-11,2774.0,20.904,6400.403
2020-01-12,2270.5,14.039,4805.877
2020-01-13,3533.5,34.608000000000004,9121.12
2020-01-14,3617.001,39.8,7493.146
2020-01-15,3496.0,45.481,7403.94
2020-01-16,3553.0,40.936,7415.092
2020-01-17,3384.0,35.272,8028.372
2020-01-18,2209.0,12.672,7660.4
2020-01-19,2315.0,11.424,8385.186
2020-01-20,3557.0,33.6,9221.474
2020-01-21,3604.0,33.504,8340.586
2020-01-22,3566.0,31.512,6210.84
2020-01-23,3983.0,33.704,6400.397
2020-01-24,3802.0,30.528,6422.696
2020-01-25,2667.999,13.752,4515.962
2020-01-26,2468.0,8.128,2642.673
2020-01-27,4054.5,31.265,9121.119
2020-01-28,4122.5,35.768,9522.539
2020-01-29,3957.0,36.696,7946.6
2020-01-30,4125.998,32.848,6103.051
2020-01-31,3935.5,33.416,5642.165
2020-02-01,2614.5,11.104000000000001,4092.243
2020-02-02,2544.0,11.336,2553.475
2020-02-03,4121.0,39.744,7158.634
2020-02-04,4364.0,38.56,8329.433
2020-02-05,4017.5,34.079,8206.78
2020-02-06,4099.5,34.873,8329.433
2020-02-07,3959.001,29.072,7470.844
2020-02-08,2921.0,10.001,4917.381
2020-02-09,2912.0,11.04,3088.698
2020-02-10,4157.0,33.104,8864.655
2020-02-11,4193.0,35.648,9366.429
2020-02-12,4069.0,32.024,8630.5
2020-02-13,4123.0,30.584,7738.461
2020-02-14,3999.001,28.432,6924.468
2020-02-15,3282.0,18.776,4192.603
2020-02-16,2644.0,9.466000000000001,3746.578
2020-02-17,4039.0,29.992,8072.974
2020-02-18,4182.5,34.607,8223.506
2020-02-19,3944.5,30.355,7744.036
2020-02-20,3715.0,28.791999999999998,7047.124
2020-02-21,3558.0,26.289,6946.772
2020-02-22,2225.999,7.288,4025.339
2020-02-23,2158.0,9.936,3735.431
2020-02-24,3365.0,24.04,6790.664
2020-02-25,3467.0,24.775,8574.743
2020-02-26,3454.0,26.237000000000002,8764.301
2020-02-27,3520.0,23.507,8708.552
2020-02-28,3681.0,20.543,7593.5
2020-02-29,2678.0,8.68,6255.441
2020-03-01,2528.0,6.2,6545.356
2020-03-02,3635.0,29.096,8496.691
2020-03-03,3543.0,33.12,7849.963
2020-03-04,3412.0,28.664,7749.609
2020-03-05,3564.001,29.216,7928.015
2020-03-06,3505.0,26.464,7303.592000000001
2020-03-07,2550.0,10.968,4772.426
2020-03-08,2442.0,11.264,2743.035
2020-03-09,3794.0,30.871,5374.558
2020-03-10,3781.0,30.36,4426.755
2020-03-11,3612.0,28.025,5129.242
2020-03-12,3654.0,30.72,7950.32
2020-03-13,3352.0,24.999,7024.83
2020-03-14,2797.0,16.365000000000002,4883.9310000000005
2020-03-15,2584.0,12.968,3802.333
2020-03-16,3697.001,29.368,6623.409
2020-03-17,3789.0,27.337,4761.271
2020-03-18,3447.0,19.067,5597.563
2020-03-19,3271.0,24.291,6422.696
2020-03-20,3200.0,23.089,7337.04
2020-03-21,2220.0,10.744,5965.532
2020-03-22,1933.0,10.57,5408.006
2020-03-23,2468.0,15.736,6333.495
2020-03-24,2189.0,11.4,4738.972
2020-03-25,2086.0,9.696,4627.463
2020-03-26,1790.0,9.543,4872.779
2020-03-27,1839.0,8.907,5263.048
2020-03-28,1884.0,8.672,5391.275
2020-03-29,1878.0,9.216000000000001,5848.448
2020-03-30,1940.0,9.271,5736.9400000000005
2020-03-31,1821.0,8.846,5458.1810000000005
2020-04-01,1906.0,9.151,5090.213
2020-04-02,1860.0,9.144,4164.718
2020-04-03,1880.0,8.162,4242.775
2020-04-04,1900.0,6.248,3317.285
2020-04-05,1677.0,6.472,1449.5749999999998
2020-04-06,1751.0,8.424,1538.78
2020-04-07,1769.0,9.536,2876.8360000000002
2020-04-08,1775.0,10.024000000000001,1427.269
2020-04-09,1810.0,9.208,1661.435
2020-04-10,1779.0,8.852,1494.1779999999999
2020-04-11,1849.0,8.762,1505.329
2020-04-12,1657.999,9.436,156.107
2020-04-13,1685.0,9.464,0.0
2020-04-14,1676.0,9.119,0.0
2020-04-15,1716.5,10.377,1438.422
2020-04-16,1657.5,9.496,390.27
2020-04-17,1684.0,16.904,0.0
2020-04-18,1784.0,24.624000000000002,0.0
2020-04-19,1622.0,25.393,0.0
2020-04-20,1643.0,16.654,1672.5819999999999
2020-04-21,1668.0,11.200000000000001,1862.143
2020-04-22,1673.0,9.848,1817.541
2020-04-23,1631.0,9.624,334.518
2020-04-24,1686.0,16.577,1516.4759999999999
2020-04-25,1797.001,12.576,3032.948
2020-04-26,1656.0,8.516,1438.424
2020-04-27,1760.0,6.172,2480.997
2020-04-28,1893.0,6.312,4287.377
2020-04-29,1882.0,10.04,3166.754
2020-04-30,1765.999,10.911999999999999,1538.7849999999999
2020-05-01,1734.0,6.776,1549.937
2020-05-02,1732.0,2.184,2285.862
2020-05-03,1754.0,0.002,1449.577
2020-05-04,1768.999,0.0,1538.781
2020-05-05,1640.0,0.0,2051.71
2020-05-06,1637.0,0.0,3010.6459999999997
2020-05-07,1636.0,0.0,1371.522
2020-05-08,1664.5,0.0,1315.77
2020-05-09,1805.5,0.0,1427.2759999999998
2020-05-10,1805.0,0.0,2475.421
2020-05-11,1704.999,0.0,3824.634
2020-05-12,1714.0,0.0,2954.8940000000002
2020-05-13,1695.999,0.0,3200.204
2020-05-14,1669.0,0.0,3010.647
2020-05-15,1667.0,0.0,2464.268
2020-05-16,1722.0,0.001,1549.9289999999999
2020-05-17,1596.0,0.0,1360.3709999999999
2020-05-18,1617.0,0.0,1215.414
2020-05-19,1661.0,0.0,1237.713
2020-05-20,1623.0,0.0,1304.618
2020-05-21,1633.0,0.0,1260.0159999999998
2020-05-22,1698.0,0.0,1304.6209999999999
2020-05-23,1666.0,0.0,1427.277
2020-05-24,1709.001,0.002,1332.495
2020-05-25,1564.999,0.0,1276.741
2020-05-26,1637.0,0.0,1092.757
2020-05-27,1643.0,0.0,1271.167
2020-05-28,1616.0,0.0,446.023
2020-05-29,1634.0,0.0,1215.41
2020-05-30,1611.0,0.0,1449.579
2020-05-31,1667.001,0.0,1393.821
2020-06-01,1641.0,0.0,1304.618
2020-06-02,1618.0,0.0,1360.373
2020-06-03,1420.0,0.002,1204.261
2020-06-04,1655.0,0.0,1315.772
2020-06-05,1549.0,0.0,1349.221
2020-06-06,1729.0,0.0,1706.0349999999999
2020-06-07,1686.0,2.897,1438.424
2020-06-08,1609.0,5.728,1260.0159999999998
2020-06-09,1686.0,10.121,1293.469
2020-06-10,1702.0,10.944,1371.524
2020-06-11,1726.001,8.288,1371.522
2020-06-12,1687.0,8.297,1315.773
2020-06-13,1763.0,7.616,1215.413
2020-06-14,1857.0,7.96,1215.415
2020-06-15,1698.0,8.599,1204.264
2020-06-16,1736.0,8.633,1165.233
2020-06-17,1731.0,8.295,1165.2359999999999
2020-06-18,1769.0,14.092,1293.466
2020-06-19,1741.0,11.600999999999999,1260.012
2020-06-20,1806.0,8.278,1204.262
2020-06-21,1792.0,8.744,1204.264
2020-06-22,1708.0,9.296,1137.358
2020-06-23,1707.0,11.08,1115.062
2020-06-24,1767.0,9.879999999999999,1081.605
2020-06-25,1838.0,9.721,1081.6109999999999
2020-06-26,1911.999,9.239,1070.4579999999999
2020-06-27,1920.0,8.232,1092.758
2020-06-28,1829.0,8.952,1170.8129999999999
2020-06-29,1800.0,14.448,1181.965
2020-06-30,1734.0,13.328,1159.664
2020-07-01,1795.0,9.304,1159.664
2020-07-02,1746.0,16.671,1271.167
2020-07-03,1785.0,16.833,1360.3719999999998
2020-07-04,1885.0,16.048000000000002,1271.168
2020-07-05,1810.0,16.579,1293.4669999999999
2020-07-06,1817.499,12.128,1271.168
2020-07-07,1814.5,9.804,1215.414
2020-07-08,1715.0,8.894,1215.414
2020-07-09,1727.0,11.58,1271.165
2020-07-10,1681.0,8.736,1293.4689999999998
2020-07-11,1816.999,8.192,1282.317
2020-07-12,1739.0,8.808,1193.1129999999998
2020-07-13,1690.0,9.112,1126.211
2020-07-14,1710.5,9.112,1181.964
2020-07-15,1740.5,12.56,936.6519999999999
2020-07-16,1803.0,14.224,1471.876
2020-07-17,1423.001,8.168,434.875
2020-07-18,1326.0,7.913,0.0
2020-07-19,1225.0,8.544,0.0
2020-07-20,1415.0,15.256,501.78299999999996
2020-07-21,1563.0,17.12,412.585
2020-07-22,1490.999,12.768,278.77299999999997
2020-07-23,1470.0,8.856,289.921
2020-07-24,1438.0,7.944,278.77099999999996
2020-07-25,1532.0,7.576,178.411
2020-07-26,1484.999,8.008,312.221
2020-07-27,1430.0,8.552,356.828
2020-07-28,1380.001,8.656,379.12899999999996
2020-07-29,1442.0,9.169,1103.911
2020-07-30,1540.0,8.935,1326.918
2020-07-31,1533.0,14.267999999999999,490.62899999999996
2020-08-01,1617.0,17.548,267.623
2020-08-02,1575.0,17.736,256.471
2020-08-03,1569.0,18.496,457.185
2020-08-04,1556.0,18.552,468.342
2020-08-05,1620.0,18.784,468.34
2020-08-06,1534.0,18.855999999999998,468.341
2020-08-07,1494.0,11.832,379.134
2020-08-08,1495.0,7.328,334.529
2020-08-09,1556.0,7.888,334.529
2020-08-10,2996.0,8.976,1293.471
2020-08-11,3533.0,8.544,1360.374
2020-08-12,3796.0,8.64,1048.159
2020-08-13,3505.0,10.296,1315.77
2020-08-14,3178.0,8.896,1234.001
2020-08-15,3113.0,7.704,338.247
2020-08-16,2955.0,7.84,334.529
2020-08-17,3027.0,9.967,613.292
2020-08-18,3014.0,16.864,847.453
2020-08-19,3039.0,17.201,345.681
2020-08-20,2973.0,11.424,546.391
2020-08-21,2948.0,9.432,702.495
2020-08-22,2658.0,7.24,345.679
2020-08-23,2586.0,7.712,356.832
2020-08-24,2753.001,9.056000000000001,345.676
2020-08-25,2878.0,13.864,379.132
2020-08-26,2730.0,19.085,401.435
2020-08-27,2717.0,13.898,390.284
2020-08-28,2719.998,12.4,412.584
2020-08-29,2552.0,16.976,557.548
2020-08-30,2600.0,17.776,546.398
2020-08-31,2621.0,17.823999999999998,546.398
2020-09-01,2755.999,19.296,568.694
2020-09-02,2760.0,19.488,680.197
2020-09-03,2784.0,13.568,512.938
2020-09-04,2819.0,9.176,379.132
2020-09-05,2552.0,6.848,373.558
2020-09-06,2556.0,7.4,362.405
2020-09-07,2748.0,13.776,490.64
2020-09-08,2776.0,12.761,501.787
2020-09-09,2728.0,9.568,356.829
2020-09-10,2813.0,10.808,379.131
2020-09-11,2809.0,8.4,379.133
2020-09-12,2631.001,6.88,356.83
2020-09-13,2594.0,7.6,234.16899999999998
2020-09-14,2883.001,14.112,323.371
2020-09-15,2918.0,10.64,356.827
